participation_id,student_id,activity_id,date,hours_spent,special_occasion
4950,1368,1,2024-05-10,1,False
4951,1368,1,2024-05-17,3,False
4952,1368,1,2024-05-24,1,False
4953,1368,1,2024-05-31,2,False
4954,1511,3,2024-03-08,1,False
4955,1511,3,2024-03-15,3,False
4956,1511,3,2024-03-22,2,False
4957,1511,3,2024-03-29,2,False
4958,1511,3,2024-04-05,3,False
4959,1511,3,2024-04-12,2,False
4960,1511,3,2024-04-19,3,False
4961,1511,3,2024-04-26,2,False
4962,1511,3,2024-05-03,1,False
4963,1511,3,2024-05-10,1,False
4964,1511,3,2024-05-17,2,False
4965,1511,3,2024-05-24,2,False
4966,1511,3,2024-05-31,2,False
4967,1172,1,2024-03-08,3,False
4968,1172,1,2024-03-15,1,False
4969,1172,1,2024-03-22,2,False
4970,1172,1,2024-03-29,1,False
4971,1172,1,2024-04-05,3,False
4972,1172,1,2024-04-12,3,False
4973,1172,1,2024-04-19,1,False
4974,1172,1,2024-04-26,3,False
4975,1172,1,2024-05-03,3,False
4976,1172,1,2024-05-10,1,False
4977,1172,1,2024-05-17,2,False
4978,1172,1,2024-05-24,4,True
4979,1172,1,2024-05-31,1,False
4980,1330,2,2024-03-08,3,False
4981,1330,2,2024-03-15,2,False
4982,1330,2,2024-03-22,3,False
4983,1330,2,2024-03-29,3,False
4984,1330,2,2024-04-05,2,False
4985,1330,2,2024-04-12,1,False
4986,1330,2,2024-04-19,3,False
4987,1330,2,2024-04-26,3,False
4988,1330,2,2024-05-03,3,False
4989,1330,2,2024-05-10,3,False
4990,1330,2,2024-05-17,3,True
4991,1330,2,2024-05-24,1,False
4992,1330,2,2024-05-31,2,False
4993,1077,2,2024-03-08,2,False
4994,1077,2,2024-03-15,2,False
4995,1077,2,2024-03-22,2,False
4996,1077,2,2024-03-29,1,False
4997,1077,2,2024-04-05,2,False
4998,1077,2,2024-04-12,1,False
4999,1077,2,2024-04-19,2,True
5000,1077,2,2024-04-26,1,False
5001,1077,2,2024-05-03,2,True
5002,1077,2,2024-05-10,1,False
5003,1077,2,2024-05-17,1,False
5004,1077,2,2024-05-24,2,False
5005,1077,2,2024-05-31,1,False
5006,1179,3,2024-03-08,3,False
5007,1179,3,2024-03-15,3,False
5008,1179,3,2024-03-22,2,False
5009,1179,3,2024-03-29,1,False
5010,1179,3,2024-04-05,1,False
5011,1179,3,2024-04-12,1,False
5012,1179,3,2024-04-19,2,False
5013,1179,3,2024-04-26,3,False
5014,1179,3,2024-05-03,3,True
5015,1179,3,2024-05-10,1,False
5016,1179,3,2024-05-17,2,False
5017,1179,3,2024-05-24,1,False
5018,1179,3,2024-05-31,2,False
5019,1193,6,2024-03-08,2,False
5020,1193,6,2024-03-15,1,False
5021,1193,6,2024-03-22,3,False
5022,1193,6,2024-03-29,1,False
5023,1193,6,2024-04-05,3,False
5024,1193,6,2024-04-12,2,False
5025,1193,6,2024-04-19,2,False
5026,1193,6,2024-04-26,1,False
5027,1193,6,2024-05-03,1,False
5028,1193,6,2024-05-10,1,False
5029,1193,6,2024-05-17,3,False
5030,1193,6,2024-05-24,2,False
5031,1193,6,2024-05-31,1,False
5032,1518,4,2024-03-08,2,False
5033,1518,4,2024-03-15,1,False
5034,1518,4,2024-03-22,2,False
5035,1518,4,2024-03-29,1,False
5036,1518,4,2024-04-05,1,False
5037,1518,4,2024-04-12,1,False
5038,1518,4,2024-04-19,1,False
5039,1518,4,2024-04-26,2,False
5040,1518,4,2024-05-03,3,False
5041,1518,4,2024-05-10,3,False
5042,1518,4,2024-05-17,3,False
5043,1518,4,2024-05-24,1,False
5044,1518,4,2024-05-31,2,False
5045,1597,1,2024-03-08,3,False
5046,1597,1,2024-03-15,3,True
5047,1597,1,2024-03-22,1,False
5048,1597,1,2024-03-29,2,False
5049,1597,1,2024-04-05,2,False
5050,1597,1,2024-04-12,3,False
5051,1597,1,2024-04-19,2,False
5052,1597,1,2024-04-26,3,False
5053,1597,1,2024-05-03,3,False
5054,1597,1,2024-05-10,4,True
5055,1597,1,2024-05-17,3,False
5056,1597,1,2024-05-24,2,False
5057,1597,1,2024-05-31,2,False
5058,1552,2,2024-03-08,1,False
5059,1552,2,2024-03-15,1,False
5060,1552,2,2024-03-22,3,False
5061,1552,2,2024-03-29,3,False
5062,1552,2,2024-04-05,1,False
5063,1552,2,2024-04-12,1,False
5064,1552,2,2024-04-19,2,False
5065,1552,2,2024-04-26,3,False
5066,1552,2,2024-05-03,2,False
5067,1552,2,2024-05-10,3,False
5068,1552,2,2024-05-17,2,False
5069,1552,2,2024-05-24,2,False
5070,1552,2,2024-05-31,2,False
5071,1354,6,2024-03-08,1,False
5072,1354,6,2024-03-15,3,True
5073,1354,6,2024-03-22,2,False
5074,1354,6,2024-03-29,3,False
5075,1354,6,2024-04-05,2,False
5076,1354,6,2024-04-12,2,False
5077,1354,6,2024-04-19,3,False
5078,1354,6,2024-04-26,4,True
5079,1354,6,2024-05-03,2,False
5080,1354,6,2024-05-10,3,False
5081,1354,6,2024-05-17,1,False
5082,1354,6,2024-05-24,3,False
5083,1354,6,2024-05-31,1,False
5084,1500,4,2024-03-08,1,False
5085,1500,4,2024-03-15,3,False
5086,1500,4,2024-03-22,3,False
5087,1500,4,2024-03-29,5,True
5088,1500,4,2024-04-05,2,False
5089,1500,4,2024-04-12,3,False
5090,1500,4,2024-04-19,1,False
5091,1500,4,2024-04-26,1,False
5092,1500,4,2024-05-03,3,True
5093,1500,4,2024-05-10,4,True
5094,1500,4,2024-05-17,2,False
5095,1500,4,2024-05-24,1,False
5096,1500,4,2024-05-31,1,False
5097,1567,4,2024-03-08,3,False
5098,1567,4,2024-03-15,1,False
5099,1567,4,2024-03-22,1,False
5100,1567,4,2024-03-29,1,False
5101,1567,4,2024-04-05,2,False
5102,1567,4,2024-04-12,3,False
5103,1567,4,2024-04-19,2,False
5104,1567,4,2024-04-26,5,True
5105,1567,4,2024-05-03,3,False
5106,1567,4,2024-05-10,3,False
5107,1567,4,2024-05-17,3,False
5108,1567,4,2024-05-24,2,False
5109,1567,4,2024-05-31,2,False
5110,1439,5,2024-03-08,3,False
5111,1439,5,2024-03-15,4,True
5112,1439,5,2024-03-22,1,False
5113,1439,5,2024-03-29,3,False
5114,1439,5,2024-04-05,3,True
5115,1439,5,2024-04-12,3,False
5116,1439,5,2024-04-19,3,False
5117,1439,5,2024-04-26,2,False
5118,1439,5,2024-05-03,3,True
5119,1439,5,2024-05-10,3,False
5120,1439,5,2024-05-17,2,False
5121,1439,5,2024-05-24,1,False
5122,1439,5,2024-05-31,2,False
5123,1453,6,2024-03-08,1,False
5124,1453,6,2024-03-15,3,False
5125,1453,6,2024-03-22,3,False
5126,1453,6,2024-03-29,3,False
5127,1453,6,2024-04-05,3,False
5128,1453,6,2024-04-12,3,False
5129,1453,6,2024-04-19,2,False
5130,1453,6,2024-04-26,2,False
5131,1453,6,2024-05-03,1,False
5132,1453,6,2024-05-10,1,False
5133,1453,6,2024-05-17,1,False
5134,1453,6,2024-05-24,3,False
5135,1453,6,2024-05-31,1,False
5136,1175,3,2024-03-08,2,False
5137,1175,3,2024-03-15,1,False
5138,1175,3,2024-03-22,3,False
5139,1175,3,2024-03-29,1,False
5140,1175,3,2024-04-05,2,False
5141,1175,3,2024-04-12,1,False
5142,1175,3,2024-04-19,3,False
5143,1175,3,2024-04-26,3,False
5144,1175,3,2024-05-03,3,False
5145,1175,3,2024-05-10,1,False
5146,1175,3,2024-05-17,2,False
5147,1175,3,2024-05-24,3,False
5148,1175,3,2024-05-31,2,False
5149,1284,5,2024-03-08,2,False
5150,1284,5,2024-03-15,2,False
5151,1284,5,2024-03-22,3,False
5152,1284,5,2024-03-29,3,False
5153,1284,5,2024-04-05,2,False
5154,1284,5,2024-04-12,2,False
5155,1284,5,2024-04-19,3,False
5156,1284,5,2024-04-26,3,False
5157,1284,5,2024-05-03,3,False
5158,1284,5,2024-05-10,1,False
5159,1284,5,2024-05-17,1,False
5160,1284,5,2024-05-24,3,False
5161,1284,5,2024-05-31,3,False
5162,1424,6,2024-03-08,3,False
5163,1424,6,2024-03-15,1,False
5164,1424,6,2024-03-22,2,False
5165,1424,6,2024-03-29,1,False
5166,1424,6,2024-04-05,2,True
5167,1424,6,2024-04-12,3,False
5168,1424,6,2024-04-19,2,False
5169,1424,6,2024-04-26,1,False
5170,1424,6,2024-05-03,1,False
5171,1424,6,2024-05-10,1,False
5172,1424,6,2024-05-17,2,False
5173,1424,6,2024-05-24,3,False
5174,1424,6,2024-05-31,1,False
5175,1148,2,2024-03-08,1,False
5176,1148,2,2024-03-15,1,False
5177,1148,2,2024-03-22,2,False
5178,1148,2,2024-03-29,1,False
5179,1148,2,2024-04-05,3,False
5180,1148,2,2024-04-12,3,False
5181,1148,2,2024-04-19,3,False
5182,1148,2,2024-04-26,1,False
5183,1148,2,2024-05-03,1,False
5184,1148,2,2024-05-10,2,False
5185,1148,2,2024-05-17,1,False
5186,1148,2,2024-05-24,3,False
5187,1148,2,2024-05-31,2,False
5188,1096,3,2024-03-08,5,True
5189,1096,3,2024-03-15,1,False
5190,1096,3,2024-03-22,1,False
5191,1096,3,2024-03-29,2,False
5192,1096,3,2024-04-05,3,False
5193,1096,3,2024-04-12,1,False
5194,1096,3,2024-04-19,3,False
5195,1096,3,2024-04-26,3,False
5196,1096,3,2024-05-03,3,False
5197,1096,3,2024-05-10,2,False
5198,1096,3,2024-05-17,3,False
5199,1096,3,2024-05-24,3,True
5200,1096,3,2024-05-31,1,False
5201,1111,2,2024-03-08,3,False
5202,1111,2,2024-03-15,3,False
5203,1111,2,2024-03-22,3,False
5204,1111,2,2024-03-29,1,False
5205,1111,2,2024-04-05,2,False
5206,1111,2,2024-04-12,3,False
5207,1111,2,2024-04-19,3,False
5208,1111,2,2024-04-26,2,False
5209,1111,2,2024-05-03,1,False
5210,1111,2,2024-05-10,1,False
5211,1111,2,2024-05-17,3,False
5212,1111,2,2024-05-24,1,False
5213,1111,2,2024-05-31,2,False
5214,1540,3,2024-03-08,1,False
5215,1540,3,2024-03-15,2,False
5216,1540,3,2024-03-22,2,False
5217,1540,3,2024-03-29,3,False
5218,1540,3,2024-04-05,1,False
5219,1540,3,2024-04-12,1,False
5220,1540,3,2024-04-19,1,False
5221,1540,3,2024-04-26,2,False
5222,1540,3,2024-05-03,3,False
5223,1540,3,2024-05-10,1,False
5224,1540,3,2024-05-17,1,False
5225,1540,3,2024-05-24,3,False
5226,1540,3,2024-05-31,4,True
5227,1251,5,2024-03-08,1,False
5228,1251,5,2024-03-15,2,True
5229,1251,5,2024-03-22,3,False
5230,1251,5,2024-03-29,2,False
5231,1251,5,2024-04-05,1,False
5232,1251,5,2024-04-12,1,False
5233,1251,5,2024-04-19,2,False
5234,1251,5,2024-04-26,2,False
5235,1251,5,2024-05-03,1,False
5236,1251,5,2024-05-10,3,False
5237,1251,5,2024-05-17,1,False
5238,1251,5,2024-05-24,2,False
5239,1251,5,2024-05-31,3,False
5240,1502,3,2024-03-08,2,False
5241,1502,3,2024-03-15,1,False
5242,1502,3,2024-03-22,1,False
5243,1502,3,2024-03-29,3,True
5244,1502,3,2024-04-05,2,False
5245,1502,3,2024-04-12,2,False
5246,1502,3,2024-04-19,2,False
5247,1502,3,2024-04-26,2,True
5248,1502,3,2024-05-03,3,False
5249,1502,3,2024-05-10,2,True
5250,1502,3,2024-05-17,2,False
5251,1502,3,2024-05-24,3,False
5252,1502,3,2024-05-31,3,False
5253,1573,5,2024-03-08,2,False
5254,1573,5,2024-03-15,3,False
5255,1573,5,2024-03-22,1,False
5256,1573,5,2024-03-29,1,False
5257,1573,5,2024-04-05,3,False
5258,1573,5,2024-04-12,4,True
5259,1573,5,2024-04-19,1,False
5260,1573,5,2024-04-26,4,True
5261,1573,5,2024-05-03,1,False
5262,1573,5,2024-05-10,2,False
5263,1573,5,2024-05-17,3,True
5264,1573,5,2024-05-24,2,False
5265,1573,5,2024-05-31,1,False
5266,1146,4,2024-03-08,2,False
5267,1146,4,2024-03-15,3,False
5268,1146,4,2024-03-22,1,False
5269,1146,4,2024-03-29,1,False
5270,1146,4,2024-04-05,3,False
5271,1146,4,2024-04-12,2,False
5272,1146,4,2024-04-19,2,False
5273,1146,4,2024-04-26,5,True
5274,1146,4,2024-05-03,3,False
5275,1146,4,2024-05-10,3,True
5276,1146,4,2024-05-17,3,True
5277,1146,4,2024-05-24,1,False
5278,1146,4,2024-05-31,3,False
5279,1385,6,2024-03-08,3,False
5280,1385,6,2024-03-15,1,False
5281,1385,6,2024-03-22,3,False
5282,1385,6,2024-03-29,3,False
5283,1385,6,2024-04-05,1,False
5284,1385,6,2024-04-12,1,False
5285,1385,6,2024-04-19,1,False
5286,1385,6,2024-04-26,3,False
5287,1385,6,2024-05-03,2,False
5288,1385,6,2024-05-10,3,False
5289,1385,6,2024-05-17,1,False
5290,1385,6,2024-05-24,1,False
5291,1385,6,2024-05-31,3,False
5292,1582,4,2024-03-08,2,False
5293,1582,4,2024-03-15,3,False
5294,1582,4,2024-03-22,1,False
5295,1582,4,2024-03-29,3,True
5296,1582,4,2024-04-05,3,False
5297,1582,4,2024-04-12,1,False
5298,1582,4,2024-04-19,2,False
5299,1582,4,2024-04-26,2,False
5300,1582,4,2024-05-03,2,False
5301,1582,4,2024-05-10,1,False
5302,1582,4,2024-05-17,3,False
5303,1582,4,2024-05-24,3,False
5304,1582,4,2024-05-31,2,False
5305,1560,4,2024-03-08,5,True
5306,1560,4,2024-03-15,1,False
5307,1560,4,2024-03-22,2,True
5308,1560,4,2024-03-29,2,False
5309,1560,4,2024-04-05,1,False
5310,1560,4,2024-04-12,2,False
5311,1560,4,2024-04-19,3,False
5312,1560,4,2024-04-26,3,True
5313,1560,4,2024-05-03,1,False
5314,1560,4,2024-05-10,1,False
5315,1560,4,2024-05-17,1,False
5316,1560,4,2024-05-24,1,False
5317,1560,4,2024-05-31,3,False
5318,1165,5,2024-03-08,2,True
5319,1165,5,2024-03-15,2,False
5320,1165,5,2024-03-22,3,False
5321,1165,5,2024-03-29,1,False
5322,1165,5,2024-04-05,1,False
5323,1165,5,2024-04-12,3,False
5324,1165,5,2024-04-19,2,False
5325,1165,5,2024-04-26,3,False
5326,1165,5,2024-05-03,2,False
5327,1165,5,2024-05-10,2,False
5328,1165,5,2024-05-17,4,True
5329,1165,5,2024-05-24,2,False
5330,1165,5,2024-05-31,1,False
5331,1334,4,2024-03-08,1,False
5332,1334,4,2024-03-15,1,False
5333,1334,4,2024-03-22,2,False
5334,1334,4,2024-03-29,3,False
5335,1334,4,2024-04-05,3,False
5336,1334,4,2024-04-12,3,False
5337,1334,4,2024-04-19,1,False
5338,1334,4,2024-04-26,2,False
5339,1334,4,2024-05-03,1,False
5340,1334,4,2024-05-10,1,False
5341,1334,4,2024-05-17,2,False
5342,1334,4,2024-05-24,2,False
5343,1334,4,2024-05-31,1,False
5344,1498,1,2024-03-08,2,False
5345,1498,1,2024-03-15,2,False
5346,1498,1,2024-03-22,1,False
5347,1498,1,2024-03-29,3,True
5348,1498,1,2024-04-05,1,False
5349,1498,1,2024-04-12,2,False
5350,1498,1,2024-04-19,1,False
5351,1498,1,2024-04-26,2,False
5352,1498,1,2024-05-03,3,True
5353,1498,1,2024-05-10,1,False
5354,1498,1,2024-05-17,3,False
5355,1498,1,2024-05-24,3,False
5356,1498,1,2024-05-31,4,True
5357,1526,1,2024-03-08,3,False
5358,1526,1,2024-03-15,3,False
5359,1526,1,2024-03-22,1,False
5360,1526,1,2024-03-29,3,False
5361,1526,1,2024-04-05,1,False
5362,1526,1,2024-04-12,1,False
5363,1526,1,2024-04-19,2,False
5364,1526,1,2024-04-26,1,False
5365,1526,1,2024-05-03,2,False
5366,1526,1,2024-05-10,2,False
5367,1526,1,2024-05-17,1,False
5368,1526,1,2024-05-24,3,False
5369,1526,1,2024-05-31,3,False
5370,1587,5,2024-03-08,1,False
5371,1587,5,2024-03-15,3,False
5372,1587,5,2024-03-22,3,False
5373,1587,5,2024-03-29,2,False
5374,1587,5,2024-04-05,2,False
5375,1587,5,2024-04-12,1,False
5376,1587,5,2024-04-19,2,True
5377,1587,5,2024-04-26,1,False
5378,1587,5,2024-05-03,3,False
5379,1587,5,2024-05-10,3,False
5380,1587,5,2024-05-17,2,False
5381,1587,5,2024-05-24,1,False
5382,1587,5,2024-05-31,3,False
5383,1524,3,2024-03-08,2,False
5384,1524,3,2024-03-15,2,False
5385,1524,3,2024-03-22,4,True
5386,1524,3,2024-03-29,2,False
5387,1524,3,2024-04-05,1,False
5388,1524,3,2024-04-12,2,False
5389,1524,3,2024-04-19,1,False
5390,1524,3,2024-04-26,3,False
5391,1524,3,2024-05-03,1,False
5392,1524,3,2024-05-10,3,True
5393,1524,3,2024-05-17,2,False
5394,1524,3,2024-05-24,3,False
5395,1524,3,2024-05-31,3,False
5396,1224,1,2024-03-08,2,False
5397,1224,1,2024-03-15,1,False
5398,1224,1,2024-03-22,2,True
5399,1224,1,2024-03-29,2,False
5400,1224,1,2024-04-05,1,False
5401,1224,1,2024-04-12,4,True
5402,1224,1,2024-04-19,1,False
5403,1224,1,2024-04-26,2,False
5404,1224,1,2024-05-03,3,False
5405,1224,1,2024-05-10,3,False
5406,1224,1,2024-05-17,2,False
5407,1224,1,2024-05-24,3,False
5408,1224,1,2024-05-31,1,False
5409,1558,6,2024-03-08,3,False
5410,1558,6,2024-03-15,2,False
5411,1558,6,2024-03-22,1,False
5412,1558,6,2024-03-29,3,False
5413,1558,6,2024-04-05,2,False
5414,1558,6,2024-04-12,2,False
5415,1558,6,2024-04-19,1,False
5416,1558,6,2024-04-26,2,False
5417,1558,6,2024-05-03,1,False
5418,1558,6,2024-05-10,5,True
5419,1558,6,2024-05-17,3,True
5420,1558,6,2024-05-24,1,False
5421,1558,6,2024-05-31,2,False
5422,1112,6,2024-03-08,1,False
5423,1112,6,2024-03-15,2,False
5424,1112,6,2024-03-22,3,False
5425,1112,6,2024-03-29,2,False
5426,1112,6,2024-04-05,1,False
5427,1112,6,2024-04-12,1,False
5428,1112,6,2024-04-19,1,False
5429,1112,6,2024-04-26,1,False
5430,1112,6,2024-05-03,2,False
5431,1112,6,2024-05-10,1,False
5432,1112,6,2024-05-17,1,False
5433,1112,6,2024-05-24,3,False
5434,1112,6,2024-05-31,1,False
5435,1017,2,2024-03-08,3,False
5436,1017,2,2024-03-15,3,False
5437,1017,2,2024-03-22,1,False
5438,1017,2,2024-03-29,2,False
5439,1017,2,2024-04-05,1,False
5440,1017,2,2024-04-12,1,False
5441,1017,2,2024-04-19,3,False
5442,1017,2,2024-04-26,3,False
5443,1017,2,2024-05-03,1,False
5444,1017,2,2024-05-10,1,False
5445,1017,2,2024-05-17,3,True
5446,1017,2,2024-05-24,3,False
5447,1017,2,2024-05-31,1,False
5448,1381,5,2024-03-08,3,False
5449,1381,5,2024-03-15,3,False
5450,1381,5,2024-03-22,3,False
5451,1381,5,2024-03-29,3,False
5452,1381,5,2024-04-05,3,True
5453,1381,5,2024-04-12,3,False
5454,1381,5,2024-04-19,1,False
5455,1381,5,2024-04-26,2,False
5456,1381,5,2024-05-03,3,True
5457,1381,5,2024-05-10,2,False
5458,1381,5,2024-05-17,4,True
5459,1381,5,2024-05-24,4,True
5460,1381,5,2024-05-31,2,False
5461,1160,5,2024-03-08,1,False
5462,1160,5,2024-03-15,3,False
5463,1160,5,2024-03-22,2,False
5464,1160,5,2024-03-29,3,True
5465,1160,5,2024-04-05,3,False
5466,1160,5,2024-04-12,1,False
5467,1160,5,2024-04-19,2,False
5468,1160,5,2024-04-26,2,False
5469,1160,5,2024-05-03,3,False
5470,1160,5,2024-05-10,3,False
5471,1160,5,2024-05-17,3,False
5472,1160,5,2024-05-24,1,False
5473,1160,5,2024-05-31,3,True
5474,1592,4,2024-03-08,1,False
5475,1592,4,2024-03-15,1,False
5476,1592,4,2024-03-22,3,False
5477,1592,4,2024-03-29,1,False
5478,1592,4,2024-04-05,2,False
5479,1592,4,2024-04-12,1,False
5480,1592,4,2024-04-19,1,False
5481,1592,4,2024-04-26,1,False
5482,1592,4,2024-05-03,1,False
5483,1592,4,2024-05-10,2,False
5484,1592,4,2024-05-17,3,False
5485,1592,4,2024-05-24,3,False
5486,1592,4,2024-05-31,1,False
5487,1437,5,2024-03-08,3,False
5488,1437,5,2024-03-15,3,False
5489,1437,5,2024-03-22,4,True
5490,1437,5,2024-03-29,1,False
5491,1437,5,2024-04-05,3,False
5492,1437,5,2024-04-12,1,False
5493,1437,5,2024-04-19,2,False
5494,1437,5,2024-04-26,3,False
5495,1437,5,2024-05-03,3,False
5496,1437,5,2024-05-10,2,False
5497,1437,5,2024-05-17,1,False
5498,1437,5,2024-05-24,3,False
5499,1437,5,2024-05-31,3,False
5500,1528,4,2024-03-08,2,False
5501,1528,4,2024-03-15,3,True
5502,1528,4,2024-03-22,1,False
5503,1528,4,2024-03-29,3,True
5504,1528,4,2024-04-05,3,False
5505,1528,4,2024-04-12,3,True
5506,1528,4,2024-04-19,2,True
5507,1528,4,2024-04-26,3,False
5508,1528,4,2024-05-03,2,False
5509,1528,4,2024-05-10,2,False
5510,1528,4,2024-05-17,2,False
5511,1528,4,2024-05-24,5,True
5512,1528,4,2024-05-31,3,False
5513,1182,4,2024-03-08,3,False
5514,1182,4,2024-03-15,1,False
5515,1182,4,2024-03-22,1,False
5516,1182,4,2024-03-29,2,False
5517,1182,4,2024-04-05,3,False
5518,1182,4,2024-04-12,3,True
5519,1182,4,2024-04-19,1,False
5520,1182,4,2024-04-26,1,False
5521,1182,4,2024-05-03,1,False
5522,1182,4,2024-05-10,1,False
5523,1182,4,2024-05-17,3,False
5524,1182,4,2024-05-24,2,False
5525,1182,4,2024-05-31,3,False
5526,1514,3,2024-03-08,3,False
5527,1514,3,2024-03-15,2,False
5528,1514,3,2024-03-22,1,False
5529,1514,3,2024-03-29,2,True
5530,1514,3,2024-04-05,1,False
5531,1514,3,2024-04-12,2,False
5532,1514,3,2024-04-19,2,False
5533,1514,3,2024-04-26,2,False
5534,1514,3,2024-05-03,3,False
5535,1514,3,2024-05-10,1,False
5536,1514,3,2024-05-17,3,False
5537,1514,3,2024-05-24,2,False
5538,1514,3,2024-05-31,2,False
5539,1256,5,2024-03-08,2,False
5540,1256,5,2024-03-15,1,False
5541,1256,5,2024-03-22,2,False
5542,1256,5,2024-03-29,3,False
5543,1256,5,2024-04-05,2,False
5544,1256,5,2024-04-12,3,False
5545,1256,5,2024-04-19,1,False
5546,1256,5,2024-04-26,2,False
5547,1256,5,2024-05-03,3,False
5548,1256,5,2024-05-10,2,False
5549,1256,5,2024-05-17,1,False
5550,1256,5,2024-05-24,1,False
5551,1256,5,2024-05-31,2,False
5552,1101,5,2024-03-08,2,False
5553,1101,5,2024-03-15,3,False
5554,1101,5,2024-03-22,2,False
5555,1101,5,2024-03-29,1,False
5556,1101,5,2024-04-05,1,False
5557,1101,5,2024-04-12,2,False
5558,1101,5,2024-04-19,3,False
5559,1101,5,2024-04-26,1,False
5560,1101,5,2024-05-03,1,False
5561,1101,5,2024-05-10,1,False
5562,1101,5,2024-05-17,2,False
5563,1101,5,2024-05-24,2,False
5564,1101,5,2024-05-31,1,False
5565,1055,3,2024-03-08,1,False
5566,1055,3,2024-03-15,2,False
5567,1055,3,2024-03-22,2,False
5568,1055,3,2024-03-29,2,False
5569,1055,3,2024-04-05,1,False
5570,1055,3,2024-04-12,3,False
5571,1055,3,2024-04-19,3,False
5572,1055,3,2024-04-26,2,False
5573,1055,3,2024-05-03,1,False
5574,1055,3,2024-05-10,4,True
5575,1055,3,2024-05-17,3,False
5576,1055,3,2024-05-24,5,True
5577,1055,3,2024-05-31,4,True
5578,1271,2,2024-03-08,2,False
5579,1271,2,2024-03-15,1,False
5580,1271,2,2024-03-22,1,False
5581,1271,2,2024-03-29,2,False
5582,1271,2,2024-04-05,1,False
5583,1271,2,2024-04-12,3,False
5584,1271,2,2024-04-19,4,True
5585,1271,2,2024-04-26,2,False
5586,1271,2,2024-05-03,3,False
5587,1271,2,2024-05-10,3,False
5588,1271,2,2024-05-17,3,False
5589,1271,2,2024-05-24,1,False
5590,1271,2,2024-05-31,2,False
5591,1407,6,2024-03-08,2,False
5592,1407,6,2024-03-15,2,False
5593,1407,6,2024-03-22,1,False
5594,1407,6,2024-03-29,2,False
5595,1407,6,2024-04-05,3,False
5596,1407,6,2024-04-12,1,False
5597,1407,6,2024-04-19,3,False
5598,1407,6,2024-04-26,3,False
5599,1407,6,2024-05-03,2,False
5600,1407,6,2024-05-10,1,False
5601,1407,6,2024-05-17,3,False
5602,1407,6,2024-05-24,1,False
5603,1407,6,2024-05-31,3,False
5604,1456,6,2024-03-08,3,False
5605,1456,6,2024-03-15,1,False
5606,1456,6,2024-03-22,2,False
5607,1456,6,2024-03-29,2,False
5608,1456,6,2024-04-05,1,False
5609,1456,6,2024-04-12,3,False
5610,1456,6,2024-04-19,2,False
5611,1456,6,2024-04-26,3,True
5612,1456,6,2024-05-03,1,False
5613,1456,6,2024-05-10,1,False
5614,1456,6,2024-05-17,3,False
5615,1456,6,2024-05-24,3,False
5616,1456,6,2024-05-31,2,False
5617,1512,6,2024-03-08,1,False
5618,1512,6,2024-03-15,2,False
5619,1512,6,2024-03-22,1,False
5620,1512,6,2024-03-29,2,False
5621,1512,6,2024-04-05,1,False
5622,1512,6,2024-04-12,1,False
5623,1512,6,2024-04-19,2,True
5624,1512,6,2024-04-26,2,False
5625,1512,6,2024-05-03,1,False
5626,1512,6,2024-05-10,1,False
5627,1512,6,2024-05-17,1,False
5628,1512,6,2024-05-24,3,False
5629,1512,6,2024-05-31,2,False
5630,1464,5,2024-03-08,1,False
5631,1464,5,2024-03-15,1,False
5632,1464,5,2024-03-22,1,False
5633,1464,5,2024-03-29,3,False
5634,1464,5,2024-04-05,3,False
5635,1464,5,2024-04-12,1,False
5636,1464,5,2024-04-19,1,False
5637,1464,5,2024-04-26,1,False
5638,1464,5,2024-05-03,2,False
5639,1464,5,2024-05-10,1,False
5640,1464,5,2024-05-17,1,False
5641,1464,5,2024-05-24,3,False
5642,1464,5,2024-05-31,2,False
5643,1422,1,2024-03-08,2,False
5644,1422,1,2024-03-15,3,False
5645,1422,1,2024-03-22,3,False
5646,1422,1,2024-03-29,2,False
5647,1422,1,2024-04-05,2,False
5648,1422,1,2024-04-12,1,False
5649,1422,1,2024-04-19,3,False
5650,1422,1,2024-04-26,1,False
5651,1422,1,2024-05-03,3,True
5652,1422,1,2024-05-10,3,False
5653,1422,1,2024-05-17,1,False
5654,1422,1,2024-05-24,1,False
5655,1422,1,2024-05-31,3,False
5656,1014,4,2024-03-08,2,False
5657,1014,4,2024-03-15,3,False
5658,1014,4,2024-03-22,1,False
5659,1014,4,2024-03-29,2,False
5660,1014,4,2024-04-05,3,False
5661,1014,4,2024-04-12,1,False
5662,1014,4,2024-04-19,2,False
5663,1014,4,2024-04-26,2,False
5664,1014,4,2024-05-03,1,False
5665,1014,4,2024-05-10,3,False
5666,1014,4,2024-05-17,1,False
5667,1014,4,2024-05-24,2,False
5668,1014,4,2024-05-31,2,False
5669,1599,6,2024-03-08,1,False
5670,1599,6,2024-03-15,2,False
5671,1599,6,2024-03-22,1,False
